class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
izquierda,0.5038727521896362,0.34139299392700195,-1.0115782022476196,0.9999733567237854,0.5260213613510132,0.2921079099178314,-0.9582560658454895,0.9999446272850037,0.5387219190597534,0.2907939553260803,-0.9583272933959961,0.9999562501907349,0.5505919456481934,0.2905036211013794,-0.9580281376838684,0.9999392628669739,0.4823092520236969,0.29303666949272156,-0.9725196957588196,0.9999415278434753,0.4675230383872986,0.29175418615341187,-0.9724051356315613,0.9999462962150574,0.4543537199497223,0.29135265946388245,-0.9728845357894897,0.9999278783798218,0.5695446729660034,0.30764296650886536,-0.5648092031478882,0.9999445676803589,0.4352389872074127,0.3105461001396179,-0.6232113242149353,0.9999743103981018,0.5307865142822266,0.38923415541648865,-0.8615283966064453,0.9999696612358093,0.47798481583595276,0.39069828391075134,-0.8778430819511414,0.9999788999557495,0.6758178472518921,0.5606129169464111,-0.2445284128189087,0.9996837377548218,0.33479318022727966,0.5823395848274231,-0.3668789565563202,0.9991151094436646,0.7766848206520081,0.8840987086296082,-0.5870980024337769,0.900218665599823,0.2523879408836365,0.926284670829773,-0.46530890464782715,0.8034239411354065,0.8164121508598328,0.7968432307243347,-1.3908514976501465,0.9472960829734802,0.28085941076278687,1.1418449878692627,-0.9697254300117493,0.5917553901672363,0.8609544634819031,0.7479442358016968,-1.5472729206085205,0.9164616465568542,0.2829197943210602,1.2340079545974731,-1.0652676820755005,0.5155747532844543,0.8439452052116394,0.7116574048995972,-1.5536774396896362,0.9299721717834473,0.3095834255218506,1.1995022296905518,-1.1289136409759521,0.5891477465629578,0.8158899545669556,0.7266361713409424,-1.4191901683807373,0.9239884614944458,0.31471681594848633,1.1711872816085815,-1.0047013759613037,0.6020801663398743,0.6275994181632996,1.2296141386032104,-0.0066836439073085785,0.033105358481407166,0.38013118505477905,1.2341365814208984,0.0106296855956316,0.021976154297590256,0.6080982685089111,1.7569453716278076,-0.12584269046783447,0.0010656567756086588,0.3723219037055969,1.7552584409713745,-0.2478921115398407,0.00043769917101599276,0.5945091247558594,2.240553617477417,0.22438344359397888,9.556824079481885e-05,0.3606654405593872,2.253230571746826,-0.05997193977236748,2.4992892576847225e-05,0.5985059142112732,2.310136556625366,0.23184354603290558,0.00012168084504082799,0.35459500551223755,2.331803321838379,-0.05943863466382027,6.876867701066658e-05,0.5528596639633179,2.400158166885376,-0.2945965826511383,0.00016249400505330414,0.3980768322944641,2.3955843448638916,-0.603240966796875,0.0002078412362607196
izquierda,0.5040310621261597,0.3419458568096161,-0.9402650594711304,0.9999583959579468,0.5261869430541992,0.2925862669944763,-0.8942112922668457,0.9999126195907593,0.5387483835220337,0.29127609729766846,-0.8944436311721802,0.9999263882637024,0.5506237149238586,0.2909330725669861,-0.8943478465080261,0.9999046325683594,0.48236551880836487,0.2933841347694397,-0.9062069654464722,0.9999141097068787,0.4675270915031433,0.2920651137828827,-0.9059580564498901,0.9999195337295532,0.45436543226242065,0.29163026809692383,-0.9064920544624329,0.9999018907546997,0.5697498917579651,0.30784860253334045,-0.5381715893745422,0.9999080896377563,0.4351997375488281,0.31067129969596863,-0.5829590559005737,0.9999604821205139,0.5309175252914429,0.3904760181903839,-0.8023228645324707,0.9999575614929199,0.4780499041080475,0.39168551564216614,-0.8141801953315735,0.999972939491272,0.67580246925354,0.5618773698806763,-0.22342634201049805,0.9996286630630493,0.334592342376709,0.583458662033081,-0.36500000953674316,0.9991078972816467,0.7803047895431519,0.893324077129364,-0.3657448887825012,0.8716484308242798,0.2522597908973694,0.9276316165924072,-0.4089469313621521,0.8012392520904541,0.8676439523696899,0.8860412240028381,-1.02874755859375,0.9004172086715698,0.28133752942085266,1.150139331817627,-0.8989018201828003,0.5622056126594543,0.8953019380569458,0.9002555012702942,-1.1643550395965576,0.8676597476005554,0.2836288511753082,1.2446233034133911,-1.0523935556411743,0.48832064867019653,0.8831380009651184,0.8707174062728882,-1.2089364528656006,0.8886206746101379,0.3115488886833191,1.2082303762435913,-1.0784971714019775,0.5617504715919495,0.8698919415473938,0.8658401966094971,-1.0708105564117432,0.8830797076225281,0.31606295704841614,1.1780140399932861,-0.9476466178894043,0.5741194486618042,0.6275510191917419,1.2370115518569946,-0.007278838660567999,0.030313072726130486,0.38010817766189575,1.243967890739441,0.01131190825253725,0.020191799849271774,0.6102725267410278,1.7660408020019531,-0.1229541152715683,0.0010914199519902468,0.373380571603775,1.7691349983215332,-0.2353837788105011,0.0004562317335512489,0.6002732515335083,2.2558326721191406,0.23408076167106628,9.303379192715511e-05,0.3627207279205322,2.2677338123321533,-0.04388546571135521,2.5763260055100545e-05,0.6045222878456116,2.3274009227752686,0.2409730851650238,0.00011708660167641938,0.35688725113868713,2.3456549644470215,-0.04317988455295563,6.761145778000355e-05,0.5592886209487915,2.4179463386535645,-0.2694421112537384,0.00015855774108786136,0.40065059065818787,2.413942575454712,-0.5929490923881531,0.00020439118088688701
izquierda,0.5043959021568298,0.341959148645401,-0.921197772026062,0.9999495148658752,0.5264678001403809,0.2925630509853363,-0.8729249238967896,0.9998952150344849,0.5388021469116211,0.291241854429245,-0.873166561126709,0.9999104738235474,0.5506571531295776,0.2908848822116852,-0.8730441331863403,0.999886155128479,0.48252686858177185,0.29335838556289673,-0.8847112655639648,0.9998984336853027,0.46755996346473694,0.2920495867729187,-0.884453296661377,0.9999040961265564,0.45441722869873047,0.2916298508644104,-0.8849838972091675,0.999886691570282,0.569839596748352,0.3078368306159973,-0.515397846698761,0.9998881220817566,0.4351873993873596,0.31068286299705505,-0.5593433380126953,0.9999521374702454,0.5312899351119995,0.39049431681632996,-0.7828434705734253,0.9999502897262573,0.4783249497413635,0.3917061686515808,-0.7947584390640259,0.9999693632125854,0.6760198473930359,0.5628883242607117,-0.20357482135295868,0.9995928406715393,0.33451956510543823,0.5840129256248474,-0.35485535860061646,0.9991046786308289,0.7828487157821655,0.8981645107269287,-0.36275872588157654,0.8460491299629211,0.25222042202949524,0.9293815493583679,-0.4023084044456482,0.7987548112869263,0.8742657899856567,0.8956719040870667,-1.0671507120132446,0.8673436641693115,0.2867969870567322,1.1508655548095703,-0.8866318464279175,0.5385996699333191,0.9035722613334656,0.910413384437561,-1.2098405361175537,0.8336864113807678,0.29510802030563354,1.2452621459960938,-1.0041139125823975,0.4670783579349518,0.8907639384269714,0.8796434998512268,-1.248671531677246,0.8611225485801697,0.32409578561782837,1.2081170082092285,-1.0589555501937866,0.5408421754837036,0.8757027387619019,0.8733178377151489,-1.108221411705017,0.8550160527229309,0.3268149197101593,1.1779199838638306,-0.9264005422592163,0.5522583723068237,0.6277409195899963,1.2397096157073975,-0.006636779755353928,0.027972353622317314,0.38033327460289,1.247214913368225,0.010839891619980335,0.018712716177105904,0.6130645275115967,1.768799066543579,-0.12063810974359512,0.0011302499333396554,0.3757345974445343,1.772229552268982,-0.24305124580860138,0.00047417604946531355,0.6059290170669556,2.2605669498443604,0.2343105524778366,9.132346167461947e-05,0.36579638719558716,2.2712507247924805,-0.06321118772029877,2.6523362976149656e-05,0.6105479598045349,2.3326668739318848,0.23904487490653992,0.00011437923240009695,0.359851211309433,2.3492164611816406,-0.06391128152608871,6.676256452919915e-05,0.5647443532943726,2.422950267791748,-0.2622624635696411,0.0001561105891596526,0.4047749638557434,2.4177322387695312,-0.6158902645111084,0.00020261672034393996
izquierda,0.5053365230560303,0.33697840571403503,-1.1611233949661255,0.9997738599777222,0.527282178401947,0.287500262260437,-1.1025079488754272,0.9995536208152771,0.5390109419822693,0.2866065800189972,-1.1027737855911255,0.9996087551116943,0.55074542760849,0.2865387201309204,-1.1029366254806519,0.9995213747024536,0.48349207639694214,0.28865352272987366,-1.1221954822540283,0.9996092915534973,0.46806851029396057,0.28805387020111084,-1.122225284576416,0.9996811151504517,0.4552496075630188,0.2881303131580353,-1.1228352785110474,0.9996521472930908,0.5701651573181152,0.30671408772468567,-0.6879544258117676,0.9995023012161255,0.4352816939353943,0.3102518320083618,-0.7693783044815063,0.999796450138092,0.5325368046760559,0.385687917470932,-1.00151789188385,0.9998260140419006,0.4795341491699219,0.3860545754432678,-1.024446964263916,0.9998877644538879,0.6781339049339294,0.5630723237991333,-0.35087913274765015,0.9988464117050171,0.3354606628417969,0.5852139592170715,-0.5232418775558472,0.9986998438835144,0.7693040370941162,0.9135926365852356,-0.26071056723594666,0.7295447587966919,0.25275424122810364,0.9294875860214233,-0.45918020606040955,0.7439547181129456,0.7857227325439453,1.1894537210464478,-0.6890133619308472,0.5272256135940552,0.25752395391464233,1.1794970035552979,-0.8638896942138672,0.3626657724380493,0.8092730641365051,1.2836873531341553,-0.7951241135597229,0.5044264793395996,0.24970106780529022,1.270626425743103,-0.9907326698303223,0.3130464553833008,0.785815954208374,1.282328724861145,-0.8947914242744446,0.5455693006515503,0.274485319852829,1.266218662261963,-1.0788662433624268,0.37599822878837585,0.7659587264060974,1.2479321956634521,-0.7466149926185608,0.5402433276176453,0.28514453768730164,1.2302652597427368,-0.9115673899650574,0.3799232244491577,0.6327452063560486,1.2431141138076782,-0.0013431019615381956,0.018230004236102104,0.390863835811615,1.2470403909683228,0.005208140704780817,0.013388724066317081,0.6187533140182495,1.7800407409667969,-0.07756219804286957,0.00291768042370677,0.39467912912368774,1.7686487436294556,-0.24737894535064697,0.0011335365707054734,0.6056493520736694,2.2678346633911133,0.3612287640571594,0.00028091107378713787,0.3744475245475769,2.2755343914031982,0.047953102737665176,0.00016255730588454753,0.6066822409629822,2.340411424636841,0.37047022581100464,0.00020674418192356825,0.372662216424942,2.359675884246826,0.052648454904556274,0.00021266953262966126,0.5699726343154907,2.4220612049102783,-0.1610606461763382,0.0003260750381741673,0.39063897728919983,2.4153361320495605,-0.5379576086997986,0.0004814877174794674
izquierda,0.5055086612701416,0.33647090196609497,-1.2326840162277222,0.9997597336769104,0.5274027585983276,0.28704896569252014,-1.17549729347229,0.9995285272598267,0.5390558242797852,0.28616130352020264,-1.1757478713989258,0.9995805621147156,0.5507813692092896,0.28610631823539734,-1.175903558731079,0.9994948506355286,0.48362430930137634,0.2883114218711853,-1.1935884952545166,0.999589204788208,0.46814626455307007,0.28775420784950256,-1.1936677694320679,0.9996618628501892,0.4553341865539551,0.28788280487060547,-1.1942567825317383,0.9996380805969238,0.5702159404754639,0.30661386251449585,-0.761561930179596,0.9994716644287109,0.4352836608886719,0.31022289395332336,-0.8364472389221191,0.999778687953949,0.5326902866363525,0.3853021562099457,-1.072606086730957,0.9998155832290649,0.47971558570861816,0.38565194606781006,-1.0940606594085693,0.999879777431488,0.67878258228302,0.5633327960968018,-0.42660659551620483,0.9986517429351807,0.3354819118976593,0.5854276418685913,-0.5718609094619751,0.9985669255256653,0.7696468234062195,0.9161285758018494,-0.29709625244140625,0.7102389931678772,0.2529881000518799,0.9295253157615662,-0.4936114251613617,0.7317124009132385,0.7895923852920532,1.214798092842102,-0.7002300024032593,0.4842176139354706,0.25891318917274475,1.1809948682785034,-0.8817477226257324,0.3402349352836609,0.8140352964401245,1.3124710321426392,-0.7979170083999634,0.46381455659866333,0.2524673640727997,1.272430181503296,-1.006956934928894,0.2939009964466095,0.7899530529975891,1.312917947769165,-0.8963862657546997,0.5052598118782043,0.27762728929519653,1.2645384073257446,-1.0970237255096436,0.35522568225860596,0.7691987752914429,1.278228998184204,-0.755325436592102,0.4997025430202484,0.2876809239387512,1.2299044132232666,-0.9304208755493164,0.35770997405052185,0.633184552192688,1.242988109588623,-0.00847396906465292,0.017107203602790833,0.39212897419929504,1.2473280429840088,0.011841343715786934,0.01280653290450573,0.6185703277587891,1.7805142402648926,-0.07969259470701218,0.003434027312323451,0.3946148157119751,1.7692476511001587,-0.24495117366313934,0.0013549613067880273,0.6058436632156372,2.267817974090576,0.3590870797634125,0.0003256944182794541,0.37467506527900696,2.2759885787963867,0.054005127400159836,0.00020516668155323714,0.6069971919059753,2.340162754058838,0.36863020062446594,0.00022087237448431551,0.37286463379859924,2.359758138656616,0.06087813526391983,0.00024637041497044265,0.5695966482162476,2.4225807189941406,-0.16650499403476715,0.00037434062687680125,0.39112645387649536,2.4163777828216553,-0.5359099507331848,0.0005947484751231968
izquierda,0.5056502223014832,0.33590060472488403,-1.2301372289657593,0.9997462630271912,0.5275083780288696,0.28656646609306335,-1.1732887029647827,0.999505341053009,0.5390998721122742,0.28567108511924744,-1.1735382080078125,0.9995558857917786,0.5508213043212891,0.2856050431728363,-1.1736936569213867,0.999470591545105,0.48374587297439575,0.28795310854911804,-1.191717267036438,0.9995700716972351,0.46822595596313477,0.28744545578956604,-1.191802740097046,0.99964439868927,0.4554321765899658,0.28762513399124146,-1.192394495010376,0.9996241927146912,0.5702775120735168,0.30642232298851013,-0.7600190043449402,0.999444305896759,0.4352940022945404,0.3101809322834015,-0.8365843892097473,0.9997631311416626,0.5328477621078491,0.3847963511943817,-1.0701946020126343,0.9998061656951904,0.4798826575279236,0.385182648897171,-1.0920908451080322,0.9998723864555359,0.6792805790901184,0.5633926391601562,-0.4224886894226074,0.9984951615333557,0.3355545103549957,0.5855045914649963,-0.5737239718437195,0.9984718561172485,0.7694779634475708,0.916711688041687,-0.2981674075126648,0.6934012770652771,0.2534174919128418,0.929500937461853,-0.4973124563694,0.7224827408790588,0.7930334806442261,1.213881015777588,-0.6885232925415039,0.4460925757884979,0.25981420278549194,1.1816149950027466,-0.8834753036499023,0.32086339592933655,0.8186437487602234,1.3096343278884888,-0.7836132049560547,0.4277917146682739,0.2537349462509155,1.273408055305481,-1.006364107131958,0.27729538083076477,0.795494556427002,1.3105372190475464,-0.8840792775154114,0.4696848392486572,0.2787361741065979,1.264078140258789,-1.0969374179840088,0.3372696042060852,0.7739650011062622,1.2766779661178589,-0.7441433668136597,0.4638778269290924,0.2888314425945282,1.2300382852554321,-0.932105541229248,0.3385014235973358,0.6335505247116089,1.2428054809570312,-0.010463565587997437,0.016183095052838326,0.3932274580001831,1.2472256422042847,0.013642854988574982,0.012382046319544315,0.6185046434402466,1.7805207967758179,-0.08412947505712509,0.003938586451113224,0.3946267068386078,1.7694391012191772,-0.24339978396892548,0.0015668190317228436,0.6063967943191528,2.2676079273223877,0.3536376655101776,0.00037545416853390634,0.37527793645858765,2.275975465774536,0.0519188717007637,0.00024971910170279443,0.6077596545219421,2.339825391769409,0.36295169591903687,0.00023992854403331876,0.37349385023117065,2.3594319820404053,0.05865594744682312,0.0002842023968696594,0.5697725415229797,2.422515630722046,-0.16791537404060364,0.00042523600859567523,0.39131516218185425,2.4166018962860107,-0.5369390249252319,0.0007049707928672433
izquierda,0.506060779094696,0.3355177342891693,-1.2042033672332764,0.9997310638427734,0.5277446508407593,0.2863234579563141,-1.1476421356201172,0.9994794726371765,0.539207935333252,0.28541478514671326,-1.1478972434997559,0.9995289444923401,0.5509498715400696,0.28532516956329346,-1.1480621099472046,0.9994436502456665,0.4840816855430603,0.28779467940330505,-1.1665024757385254,0.9995493292808533,0.4684470593929291,0.28731444478034973,-1.1665475368499756,0.9996252655982971,0.45566242933273315,0.28753289580345154,-1.1671364307403564,0.9996086955070496,0.5703638792037964,0.3063162565231323,-0.7369316816329956,0.9994144439697266,0.4353291094303131,0.3101651072502136,-0.8148155212402344,0.9997490644454956,0.5332001447677612,0.3844457268714905,-1.0452454090118408,0.9997983574867249,0.4803069233894348,0.3848665952682495,-1.067370891571045,0.9998666644096375,0.6800172328948975,0.5634733438491821,-0.4025653898715973,0.9983811378479004,0.33576685190200806,0.5855855941772461,-0.5611980557441711,0.9984192848205566,0.7690329551696777,0.916684091091156,-0.29779765009880066,0.6783496141433716,0.2541806101799011,0.9294252991676331,-0.4899192452430725,0.7152943015098572,0.7931694388389587,1.2065881490707397,-0.6837697625160217,0.41172081232070923,0.25475090742111206,1.188137173652649,-0.8805904388427734,0.3041068911552429,0.8189786076545715,1.3006232976913452,-0.7816133499145508,0.3952390253543854,0.24443742632865906,1.2812248468399048,-1.0035340785980225,0.26277145743370056,0.796362578868866,1.301213026046753,-0.8819783329963684,0.43748095631599426,0.2695438265800476,1.2730910778045654,-1.0960800647735596,0.3217720091342926,0.7746065855026245,1.2682024240493774,-0.7401713132858276,0.43132859468460083,0.28195056319236755,1.238877534866333,-0.9298726320266724,0.32200175523757935,0.6336302161216736,1.242822527885437,-0.010489454492926598,0.015381823293864727,0.3933723270893097,1.2472478151321411,0.013655750080943108,0.01204659603536129,0.6184478998184204,1.7811940908432007,-0.08352623879909515,0.0045639518648386,0.39456889033317566,1.7699466943740845,-0.24902017414569855,0.0017844694666564465,0.6065259575843811,2.2681801319122314,0.3606286942958832,0.000426519603934139,0.37596744298934937,2.276735782623291,0.04865258187055588,0.00028531384305097163,0.6079210638999939,2.3404345512390137,0.3701280951499939,0.0002605581539683044,0.374279260635376,2.3601267337799072,0.055237043648958206,0.00031563048833049834,0.570004403591156,2.42325758934021,-0.1663297712802887,0.00047295368858613074,0.39189088344573975,2.417501926422119,-0.5379545092582703,0.0007938620983622968
neutro,0.509614109992981,0.334842711687088,-1.1689693927764893,0.9996720552444458,0.5300048589706421,0.2856351435184479,-1.1126224994659424,0.9993816018104553,0.540449857711792,0.284649521112442,-1.112802267074585,0.9994436502456665,0.552820086479187,0.28439077734947205,-1.11293625831604,0.9993381500244141,0.48722219467163086,0.287575900554657,-1.1308825016021729,0.9994663000106812,0.4704851508140564,0.2873528301715851,-1.1308467388153076,0.9995623826980591,0.45750126242637634,0.2879292368888855,-1.1313859224319458,0.9995467662811279,0.5724784135818481,0.30617639422416687,-0.700630784034729,0.9993165135383606,0.43555134534835815,0.3107917010784149,-0.7762498259544373,0.9997099041938782,0.536033034324646,0.38358908891677856,-1.009751558303833,0.9997629523277283,0.48358234763145447,0.3851288855075836,-1.030900239944458,0.9998415112495422,0.6813887357711792,0.5630342364311218,-0.3538835346698761,0.9978652000427246,0.33807384967803955,0.5856232047080994,-0.5342760682106018,0.9982543587684631,0.7650238871574402,0.9146053791046143,-0.22390532493591309,0.5958716869354248,0.2543671429157257,0.9198569059371948,-0.46019917726516724,0.6990191340446472,0.7918556928634644,1.1999320983886719,-0.6012741923332214,0.2107548713684082,0.2663736939430237,1.1450814008712769,-0.8410412669181824,0.22054947912693024,0.8180367350578308,1.2922362089157104,-0.6946539878845215,0.2057466357946396,0.2662433385848999,1.2343500852584839,-0.9631353616714478,0.19132019579410553,0.7973390221595764,1.2929655313491821,-0.7954376935958862,0.2508690059185028,0.2941705584526062,1.217078685760498,-1.0447218418121338,0.24715809524059296,0.7756312489509583,1.2606227397918701,-0.6577616930007935,0.2443799078464508,0.30053380131721497,1.1855155229568481,-0.8850065469741821,0.2408527433872223,0.6301112771034241,1.2354905605316162,-0.00817834958434105,0.00998980738222599,0.39086297154426575,1.236872911453247,0.011311490088701248,0.00917744543403387,0.6107702851295471,1.777946949005127,-0.08191346377134323,0.006074817385524511,0.38871094584465027,1.7649462223052979,-0.24140889942646027,0.0024418963585048914,0.5988789796829224,2.266991376876831,0.3636552691459656,0.0006051312084309757,0.3696667551994324,2.275174617767334,0.04022892192006111,0.00039747272967360914,0.6006901264190674,2.3382813930511475,0.37363940477371216,0.00034756731474772096,0.3672943711280823,2.3573997020721436,0.04647480696439743,0.00043999310582876205,0.5610458254814148,2.4227991104125977,-0.1609712392091751,0.0006238371133804321,0.38864627480506897,2.4180452823638916,-0.55903160572052,0.001000800752080977
neutro,0.5126076936721802,0.3368803560733795,-1.0577142238616943,0.9997678995132446,0.533361554145813,0.2877945601940155,-0.9948099851608276,0.999562680721283,0.5440109968185425,0.2873254716396332,-0.995015025138855,0.9996118545532227,0.5569404363632202,0.2877088487148285,-0.9949558973312378,0.9995201230049133,0.49133992195129395,0.28831785917282104,-1.0037957429885864,0.9996231198310852,0.4756843149662018,0.28761816024780273,-1.0037020444869995,0.9996954202651978,0.4616953730583191,0.28765931725502014,-1.0040600299835205,0.999675989151001,0.5753471255302429,0.3082217574119568,-0.5613032579421997,0.9995391964912415,0.43801504373550415,0.3092653453350067,-0.6036948561668396,0.9997954368591309,0.53765869140625,0.38719767332077026,-0.896630585193634,0.9998328685760498,0.4857010841369629,0.3863601088523865,-0.9090282320976257,0.9998874664306641,0.6835459470748901,0.5743075013160706,-0.2921725809574127,0.9984084963798523,0.33522912859916687,0.5792644619941711,-0.34242910146713257,0.9985615015029907,0.7692292928695679,0.9294936656951904,-0.24533259868621826,0.6163443326950073,0.2278817594051361,0.9279237389564514,-0.7317357659339905,0.7419242262840271,0.7691895961761475,1.1943035125732422,-0.6306470632553101,0.22738708555698395,0.2536810338497162,0.7966997623443604,-1.681043267250061,0.41504570841789246,0.7799323201179504,1.2896745204925537,-0.7230131030082703,0.2238561511039734,0.2512809634208679,0.7696020007133484,-1.863965392112732,0.3735061287879944,0.7538385391235352,1.2647509574890137,-0.7986717820167542,0.2820095121860504,0.277179092168808,0.7167112231254578,-1.886283278465271,0.42123106122016907,0.7381150126457214,1.2337965965270996,-0.6723152995109558,0.27720311284065247,0.28638631105422974,0.7346919775009155,-1.7157840728759766,0.41324537992477417,0.6385120153427124,1.2463546991348267,-0.03219884634017944,0.008966473862528801,0.3877367377281189,1.2516151666641235,0.03553358465433121,0.008665420114994049,0.6294758915901184,1.7905542850494385,-0.09808848053216934,0.0045914663933217525,0.3946390450000763,1.7894304990768433,-0.11496883630752563,0.001897009671665728,0.6175684928894043,2.288480281829834,0.3716032803058624,0.0004275411774870008,0.3850833773612976,2.2850403785705566,0.20951640605926514,0.00025130590074695647,0.6202391386032104,2.3583760261535645,0.3803759217262268,0.00024825165746733546,0.37937915325164795,2.3567607402801514,0.21016736328601837,0.0002918450627475977,0.5852952003479004,2.4349148273468018,-0.19310496747493744,0.00039847963489592075,0.4077569842338562,2.4297964572906494,-0.42950811982154846,0.0006149155669845641
neutro,0.5129784345626831,0.3364461362361908,-1.0679457187652588,0.9997816681861877,0.5344414114952087,0.2877025604248047,-1.0069068670272827,0.9995794892311096,0.545294463634491,0.2872997522354126,-1.0070127248764038,0.9996234178543091,0.558649480342865,0.2877086102962494,-1.00687837600708,0.999529242515564,0.4925819933414459,0.2876891791820526,-1.0158674716949463,0.9996415376663208,0.47677525877952576,0.28674405813217163,-1.0158289670944214,0.9997124671936035,0.462475061416626,0.2863312363624573,-1.0162453651428223,0.9996941089630127,0.5769933462142944,0.30824536085128784,-0.5768677592277527,0.9995467066764832,0.43870797753334045,0.3080466389656067,-0.6136249899864197,0.999802827835083,0.5376865863800049,0.3867958188056946,-0.9089433550834656,0.999838650226593,0.4857293665409088,0.38586482405662537,-0.9201204180717468,0.9998906254768372,0.682407557964325,0.5717769265174866,-0.29864487051963806,0.9984919428825378,0.33714479207992554,0.5741055607795715,-0.37487855553627014,0.9986697435379028,0.7692639827728271,0.9290309548377991,-0.19929438829421997,0.6457816362380981,0.2153216302394867,0.9277071356773376,-0.8327420949935913,0.7663840651512146,0.7700415253639221,1.2000645399093628,-0.49736422300338745,0.27309221029281616,0.2900962233543396,0.6481407880783081,-1.7096059322357178,0.47308000922203064,0.7801293134689331,1.3005141019821167,-0.572928786277771,0.2639446556568146,0.2819238305091858,0.5413791537284851,-1.8867937326431274,0.4350661337375641,0.755522608757019,1.280716061592102,-0.6410402655601501,0.32180705666542053,0.2989358603954315,0.5093826055526733,-1.8734076023101807,0.4780329167842865,0.7401801347732544,1.2480332851409912,-0.5355823636054993,0.31960394978523254,0.3202870190143585,0.5523105263710022,-1.7250652313232422,0.4707265794277191,0.6392427086830139,1.2395625114440918,-0.03163302317261696,0.010496026836335659,0.38855957984924316,1.2449477910995483,0.03492889180779457,0.01036851666867733,0.6306299567222595,1.7785675525665283,-0.03697635233402252,0.004261317662894726,0.39557433128356934,1.784101128578186,0.048619046807289124,0.0017995152156800032,0.6181460618972778,2.2672135829925537,0.5147803425788879,0.0004169063176959753,0.38918307423591614,2.2635953426361084,0.4524528980255127,0.00023729325039312243,0.6206323504447937,2.333970785140991,0.5334499478340149,0.00023749488173052669,0.38297250866889954,2.326767921447754,0.4759393334388733,0.0002766766701824963,0.5893217325210571,2.412583827972412,-0.019759906455874443,0.00037307219463400543,0.41271743178367615,2.416252374649048,-0.1253810077905655,0.000571993354242295
neutro,0.5132819414138794,0.3360152840614319,-1.0647609233856201,0.9997937083244324,0.5352270603179932,0.2875799834728241,-1.0046690702438354,0.9995941519737244,0.5461954474449158,0.2872476875782013,-1.0047268867492676,0.9996336102485657,0.5597929358482361,0.28769710659980774,-1.0045626163482666,0.9995371699333191,0.4934900403022766,0.28714561462402344,-1.01310133934021,0.9996573328971863,0.4775583744049072,0.28603315353393555,-1.013067603111267,0.999727189540863,0.4630526900291443,0.2853277325630188,-1.0134843587875366,0.9997096657752991,0.578099250793457,0.3082531690597534,-0.5779251456260681,0.999553918838501,0.43922972679138184,0.3070761263370514,-0.6116670370101929,0.9998087286949158,0.5377084016799927,0.3863692879676819,-0.9075207710266113,0.9998435378074646,0.4857521057128906,0.38533496856689453,-0.9176784753799438,0.999893069267273,0.6815840601921082,0.57001131772995,-0.3007543683052063,0.9985694289207458,0.3384990096092224,0.5713596343994141,-0.3821142911911011,0.998766303062439,0.7692588567733765,0.9287800192832947,-0.19271302223205566,0.6712656021118164,0.2116209715604782,0.9275590777397156,-0.8393502235412598,0.7882300019264221,0.7701671719551086,1.2033896446228027,-0.48334580659866333,0.3114454746246338,0.3023800253868103,0.6352521181106567,-1.7064526081085205,0.5252853035926819,0.780619740486145,1.3055042028427124,-0.5583857297897339,0.29792940616607666,0.29412034153938293,0.5274730324745178,-1.8823041915893555,0.49044036865234375,0.7571026086807251,1.288641095161438,-0.625974178314209,0.35597220063209534,0.307696133852005,0.49707600474357605,-1.8677663803100586,0.5291358232498169,0.741847038269043,1.25538170337677,-0.5216624140739441,0.3561333417892456,0.3312072157859802,0.5400791764259338,-1.7212111949920654,0.5224335193634033,0.6400001645088196,1.2356514930725098,-0.031224464997649193,0.011611509136855602,0.38979998230934143,1.2410166263580322,0.0344904400408268,0.011611588299274445,0.6316660046577454,1.7732212543487549,-0.02937993034720421,0.003970784600824118,0.3972497582435608,1.7812508344650269,0.043843068182468414,0.0017156531102955341,0.618773341178894,2.2594809532165527,0.519228994846344,0.00040719666867516935,0.39240413904190063,2.2565739154815674,0.4255030155181885,0.0002239035675302148,0.621181309223175,2.3256773948669434,0.5376935005187988,0.00022812842507846653,0.3858352303504944,2.3186898231506348,0.44716984033584595,0.00026226197951473296,0.5913382768630981,2.4049551486968994,-0.012144718319177628,0.000349889654899016,0.41609492897987366,2.411221981048584,-0.15107542276382446,0.0005314690060913563
