class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
sn,0.6102586984634399,0.9355831742286682,-0.2648754119873047,0.9989387392997742,0.608161449432373,0.9198720455169678,-0.2842504680156708,0.9990857839584351,0.6097019910812378,0.9179631471633911,-0.2842371463775635,0.9991649985313416,0.6112288236618042,0.9158971905708313,-0.28428584337234497,0.9992036819458008,0.6049023866653442,0.9173216819763184,-0.2670510411262512,0.9981240034103394,0.6042529940605164,0.9134571552276611,-0.2671779990196228,0.9984306693077087,0.6035301089286804,0.909086287021637,-0.2672725021839142,0.9988828897476196,0.6237660050392151,0.8910256028175354,-0.30694109201431274,0.9985726475715637,0.6132631301879883,0.883435845375061,-0.23147137463092804,0.9983301162719727,0.6191700100898743,0.9335381984710693,-0.26595017313957214,0.9983800053596497,0.6161292195320129,0.9312760233879089,-0.24449658393859863,0.9983380436897278,0.6940764784812927,0.8635868430137634,-0.26831796765327454,0.995566725730896,0.6302191019058228,0.801906168460846,-0.1696573793888092,0.9929877519607544,0.7572103142738342,0.8036707639694214,-0.19732004404067993,0.8997045755386353,0.6565873026847839,0.7453514933586121,-0.021461816504597664,0.05071873217821121,0.7466232776641846,0.9059792160987854,-0.10053110122680664,0.6262223720550537,0.6502195596694946,0.8438453078269958,0.07953761518001556,0.08505215495824814,0.7444918155670166,0.9270907044410706,-0.11228674650192261,0.6211315393447876,0.6395484209060669,0.8538694381713867,0.07896312326192856,0.14857439696788788,0.7341486811637878,0.9225732684135437,-0.11853955686092377,0.6201326847076416,0.6448606252670288,0.8641042709350586,0.05811390280723572,0.15819686651229858,0.7328234314918518,0.9165046811103821,-0.10166171938180923,0.5673330426216125,0.6501966714859009,0.863077700138092,0.07324326038360596,0.16099368035793304,0.7900921106338501,0.8082776665687561,-0.0519377663731575,0.9967066049575806,0.7542322874069214,0.781789243221283,0.05167527124285698,0.9763197898864746,0.8431302309036255,0.7807548642158508,0.16114385426044464,0.7789732813835144,0.8188395500183105,0.7724370956420898,0.24163806438446045,0.14628750085830688,0.8914412260055542,0.7533643245697021,0.364607036113739,0.8764756917953491,0.8735739588737488,0.7388235330581665,0.4637630879878998,0.33843162655830383,0.9103900790214539,0.7312350869178772,0.38640159368515015,0.8271878957748413,0.8801096081733704,0.7220366597175598,0.48918595910072327,0.413659930229187,0.8902462124824524,0.8124227523803711,0.36480042338371277,0.6559286117553711,0.8642546534538269,0.7887504696846008,0.49164944887161255,0.27787885069847107
sn,0.6102396249771118,0.9359589219093323,-0.26507869362831116,0.9989610910415649,0.608150064945221,0.9203909039497375,-0.2844389081001282,0.9991087913513184,0.6096891164779663,0.9185007810592651,-0.2844252288341522,0.9991850852966309,0.6112143397331238,0.9164643883705139,-0.28447407484054565,0.9992213845252991,0.6049050688743591,0.9178252220153809,-0.26721590757369995,0.9981730580329895,0.6042578816413879,0.913945198059082,-0.26734286546707153,0.9984711408615112,0.6035354733467102,0.9095569849014282,-0.2674371600151062,0.9989081025123596,0.6236847639083862,0.8915014266967773,-0.30703404545783997,0.9986108541488647,0.6132454872131348,0.8838840126991272,-0.23149171471595764,0.9983757734298706,0.619132399559021,0.9338128566741943,-0.26609382033348083,0.9984173774719238,0.616114616394043,0.9315119385719299,-0.2446303367614746,0.9983816742897034,0.6940237283706665,0.8636146783828735,-0.2696874737739563,0.9956681132316589,0.6302172541618347,0.8018732070922852,-0.16966620087623596,0.9931164383888245,0.7570318579673767,0.8040594458580017,-0.19739371538162231,0.8991345167160034,0.6566254496574402,0.7453776597976685,-0.019435303285717964,0.05062909424304962,0.7465370893478394,0.9060773253440857,-0.10249006748199463,0.6227610111236572,0.6500592827796936,0.8438829779624939,0.08483020961284637,0.08391552418470383,0.7443875670433044,0.9271318316459656,-0.1145525798201561,0.6194736957550049,0.6394060850143433,0.8539450764656067,0.08480381965637207,0.14782942831516266,0.7340797185897827,0.9226071834564209,-0.12010227143764496,0.6186040639877319,0.6445597410202026,0.8640426397323608,0.06364686787128448,0.15744072198867798,0.7327514886856079,0.9165534377098083,-0.10349081456661224,0.5659046769142151,0.649882435798645,0.8629574179649353,0.07850287854671478,0.16032595932483673,0.7900939583778381,0.80828458070755,-0.05213038995862007,0.996827244758606,0.7543557286262512,0.7817671298980713,0.05186843127012253,0.9770649075508118,0.8430292010307312,0.7807586789131165,0.1609671264886856,0.7804052233695984,0.8189202547073364,0.7721875309944153,0.24266648292541504,0.14685873687267303,0.8914422988891602,0.7533840537071228,0.3637668490409851,0.8762498497962952,0.8733135461807251,0.73880934715271,0.46473485231399536,0.33826544880867004,0.9103867411613464,0.7312390804290771,0.3854483962059021,0.8279123306274414,0.879848301410675,0.7220227718353271,0.49011746048927307,0.41363200545310974,0.8902467489242554,0.8124269247055054,0.3636030852794647,0.6553510427474976,0.8641613721847534,0.7887436151504517,0.49285635352134705,0.27633243799209595
sn,0.6102348566055298,0.936221718788147,-0.26508450508117676,0.9989798665046692,0.6081511378288269,0.9207655191421509,-0.28445225954055786,0.9991282820701599,0.6096900701522827,0.9188848733901978,-0.2844388484954834,0.9992021322250366,0.6112154722213745,0.9168687462806702,-0.28448766469955444,0.9992369413375854,0.6049115061759949,0.9181944131851196,-0.26718881726264954,0.9982137680053711,0.6042703986167908,0.9143038988113403,-0.26731619238853455,0.9985045194625854,0.6035536527633667,0.9099058508872986,-0.2674103379249573,0.9989293813705444,0.6236421465873718,0.8918319940567017,-0.3071332573890686,0.9986432790756226,0.6132434606552124,0.8842050433158875,-0.23153308033943176,0.9984131455421448,0.6191166043281555,0.9340247511863708,-0.26617974042892456,0.9984493255615234,0.6161094903945923,0.9316802024841309,-0.24466876685619354,0.9984171986579895,0.6938872933387756,0.8637459874153137,-0.2699359953403473,0.9957553148269653,0.6301558017730713,0.8018369674682617,-0.16962268948554993,0.9932114481925964,0.7568724751472473,0.8043128848075867,-0.19779057800769806,0.8986706137657166,0.6566439867019653,0.7452608942985535,-0.018683375790715218,0.05026555061340332,0.7465165257453918,0.9061369895935059,-0.10356657207012177,0.6204895377159119,0.6501460671424866,0.8439218401908875,0.08465249091386795,0.08277416229248047,0.7443586587905884,0.9271615743637085,-0.11574409902095795,0.6184929609298706,0.6394861936569214,0.8539982438087463,0.08437615633010864,0.1469145268201828,0.734064519405365,0.9226489663124084,-0.12081800401210785,0.6176846623420715,0.644587516784668,0.8639333844184875,0.06327039748430252,0.15649203956127167,0.732732892036438,0.9166073203086853,-0.1044776663184166,0.5651019215583801,0.6499173045158386,0.8627811074256897,0.07829795777797699,0.1594497263431549,0.7900795340538025,0.808320164680481,-0.052224528044462204,0.9969255328178406,0.7544365525245667,0.7817258834838867,0.05196218565106392,0.977615237236023,0.8429811596870422,0.7808207273483276,0.16053858399391174,0.7813194394111633,0.8190280795097351,0.7721475958824158,0.2427213490009308,0.1468638926744461,0.8914440274238586,0.7534204125404358,0.3625520169734955,0.876145601272583,0.8731313943862915,0.7387921810150146,0.4640517234802246,0.33738455176353455,0.9103895425796509,0.7312390804290771,0.38409656286239624,0.8284114003181458,0.8796530961990356,0.7220235466957092,0.4893394410610199,0.412859171628952,0.890247642993927,0.812440812587738,0.3628389239311218,0.6548803448677063,0.8641142845153809,0.7887905836105347,0.49200576543807983,0.27461639046669006
sn,0.6102352738380432,0.9364613890647888,-0.2662031054496765,0.9989957809448242,0.608157753944397,0.9211534261703491,-0.285641074180603,0.9991456270217896,0.6096948385238647,0.9192783832550049,-0.2856277823448181,0.9992173910140991,0.611219048500061,0.9172779321670532,-0.28567734360694885,0.9992509484291077,0.6049439907073975,0.918589174747467,-0.26825135946273804,0.9982489347457886,0.6043186187744141,0.914689302444458,-0.26838019490242004,0.9985329508781433,0.6036161780357361,0.9102803468704224,-0.2684737741947174,0.9989471435546875,0.6236234903335571,0.8921442031860352,-0.3086738884449005,0.998672366142273,0.6132462024688721,0.8845284581184387,-0.23251290619373322,0.9984432458877563,0.6191103458404541,0.9342078566551208,-0.2674459218978882,0.9984750151634216,0.6161078214645386,0.931823194026947,-0.24575646221637726,0.9984443187713623,0.6937351226806641,0.863842785358429,-0.2715342342853546,0.9958205819129944,0.6301200985908508,0.8018092513084412,-0.17003333568572998,0.9932588934898376,0.7567414045333862,0.8044161200523376,-0.19939181208610535,0.8981189131736755,0.656659722328186,0.7451466917991638,-0.01861606538295746,0.04981213063001633,0.7465125322341919,0.9061987400054932,-0.1038530245423317,0.617760956287384,0.650211751461029,0.843949019908905,0.08452505618333817,0.08144806325435638,0.7443562150001526,0.927203893661499,-0.11596442759037018,0.6170346140861511,0.6395429968833923,0.8540267944335938,0.08418599516153336,0.14563947916030884,0.7340599298477173,0.9227084517478943,-0.12194595485925674,0.6162768602371216,0.6446138620376587,0.8638712763786316,0.06308607757091522,0.15516182780265808,0.7327278852462769,0.9166718125343323,-0.10501531511545181,0.5637680292129517,0.6499544382095337,0.8626500368118286,0.07815327495336533,0.15820562839508057,0.7900603413581848,0.8083534836769104,-0.052374549210071564,0.9970065951347351,0.7544770836830139,0.7816902995109558,0.05211231857538223,0.9780350923538208,0.842933177947998,0.7809606790542603,0.16048501431941986,0.7814330458641052,0.81920325756073,0.772124171257019,0.24331693351268768,0.14634938538074493,0.8914459347724915,0.7535291314125061,0.3622419238090515,0.8757646083831787,0.8730104565620422,0.7387839555740356,0.4646797180175781,0.335831880569458,0.9103885889053345,0.731262743473053,0.3837597668170929,0.8287158012390137,0.8795957565307617,0.7220389246940613,0.4899759292602539,0.41150933504104614,0.8902297019958496,0.8124634623527527,0.3623286485671997,0.6537840962409973,0.8640475273132324,0.7889077067375183,0.4927024245262146,0.2722904682159424
sn,0.6102408170700073,0.9366230368614197,-0.2691764533519745,0.9990077614784241,0.6081782579421997,0.9213896989822388,-0.2886841595172882,0.9991591572761536,0.6097127199172974,0.9195011854171753,-0.28867045044898987,0.9992292523384094,0.6112357974052429,0.9174890518188477,-0.28872108459472656,0.9992614388465881,0.6049973368644714,0.9188824892044067,-0.2711751163005829,0.998275876045227,0.6043891310691833,0.9150035381317139,-0.2713063061237335,0.9985551238059998,0.6037028431892395,0.910615861415863,-0.271400511264801,0.9989604353904724,0.6236200928688049,0.8922719359397888,-0.3118225932121277,0.9986951351165771,0.6132537722587585,0.8847479820251465,-0.23513242602348328,0.9984656572341919,0.6191107034683228,0.9343268275260925,-0.2704591155052185,0.9984934329986572,0.6161094903945923,0.9319382309913635,-0.24859769642353058,0.9984637498855591,0.6936036944389343,0.8639337420463562,-0.27410778403282166,0.9958668351173401,0.6300321817398071,0.8017942905426025,-0.17189055681228638,0.9932917952537537,0.7565791010856628,0.8046454787254333,-0.20179340243339539,0.8974599242210388,0.6566728353500366,0.745125412940979,-0.019296377897262573,0.049456484615802765,0.7465020418167114,0.9062915444374084,-0.10467442125082016,0.6148743033409119,0.6502522826194763,0.8439667820930481,0.08377520740032196,0.0801900252699852,0.7443536520004272,0.9272734522819519,-0.11676163971424103,0.6155815720558167,0.6395754814147949,0.8540465235710144,0.08327376842498779,0.1444612294435501,0.7340564727783203,0.9228222370147705,-0.12344063818454742,0.6148746609687805,0.6446298956871033,0.8638737201690674,0.062276147305965424,0.1539231538772583,0.7327237129211426,0.9167838096618652,-0.10603312402963638,0.5623676180839539,0.6499756574630737,0.8626289963722229,0.07742250710725784,0.15705382823944092,0.7899724245071411,0.8083672523498535,-0.05251629278063774,0.9970796704292297,0.7544659376144409,0.7816789150238037,0.05225382372736931,0.9784091114997864,0.842875599861145,0.7810502052307129,0.1603994071483612,0.7814049124717712,0.8192397952079773,0.7721007466316223,0.2441537082195282,0.1457718163728714,0.8914430737495422,0.7535346746444702,0.3623740077018738,0.875474214553833,0.8727226257324219,0.7387713193893433,0.46637335419654846,0.33440810441970825,0.9103636741638184,0.7312456965446472,0.383918434381485,0.8290314674377441,0.8793740272521973,0.7219967246055603,0.4917835295200348,0.41026386618614197,0.8901880979537964,0.8124839663505554,0.36202293634414673,0.6525949239730835,0.863867461681366,0.7889151573181152,0.4944106638431549,0.2697860300540924
sn,0.6102510690689087,0.9367347955703735,-0.27099379897117615,0.9990178346633911,0.6081952452659607,0.9215059876441956,-0.29051387310028076,0.9991711974143982,0.6097281575202942,0.9196045994758606,-0.2905002534389496,0.9992398619651794,0.6112512946128845,0.917582094669342,-0.29055145382881165,0.9992709755897522,0.6050325632095337,0.919022262096405,-0.2729659974575043,0.9982998371124268,0.6044316291809082,0.9151434898376465,-0.2730978727340698,0.9985746741294861,0.6037517786026001,0.9107628464698792,-0.27319198846817017,0.9989725947380066,0.6236213445663452,0.8923438191413879,-0.3136681318283081,0.9987160563468933,0.6132563948631287,0.8848734498023987,-0.23680098354816437,0.9984861612319946,0.6191145181655884,0.9344013929367065,-0.27229541540145874,0.998511016368866,0.6161140203475952,0.9320130348205566,-0.250374972820282,0.9984833598136902,0.693558394908905,0.8639345765113831,-0.27577656507492065,0.9959081411361694,0.6298786997795105,0.801867663860321,-0.17287714779376984,0.9933262467384338,0.7564727067947388,0.804779052734375,-0.20399251580238342,0.8967205882072449,0.6566869020462036,0.7451884746551514,-0.019342884421348572,0.048984888941049576,0.746498703956604,0.9063475131988525,-0.10702129453420639,0.6126204133033752,0.650261640548706,0.8439809083938599,0.08345311880111694,0.07909389585256577,0.7443512082099915,0.9273159503936768,-0.1194746270775795,0.6146724820137024,0.6395665407180786,0.8540763854980469,0.08294197171926498,0.14355063438415527,0.7340556979179382,0.9228989481925964,-0.12666764855384827,0.6140460968017578,0.6446443796157837,0.8638883233070374,0.06183280423283577,0.1529788374900818,0.7327203154563904,0.9168647527694702,-0.10857661813497543,0.5614321231842041,0.6499834656715393,0.8626334071159363,0.07705588638782501,0.15616168081760406,0.7899044156074524,0.8083665370941162,-0.052650678902864456,0.9971417188644409,0.7544205784797668,0.7816511988639832,0.0523882731795311,0.9787090420722961,0.8428584337234497,0.7811211347579956,0.16034159064292908,0.7813010215759277,0.8192715644836426,0.772136926651001,0.24451522529125214,0.1451108157634735,0.8914390802383423,0.7535626888275146,0.3622773289680481,0.8752894401550293,0.8725196719169617,0.738760232925415,0.46691685914993286,0.3328218162059784,0.9103046655654907,0.7312370538711548,0.3838156461715698,0.8293991684913635,0.8791179656982422,0.7220010757446289,0.49231958389282227,0.408692330121994,0.8901856541633606,0.8124893307685852,0.36174827814102173,0.651796817779541,0.8637859225273132,0.7889440059661865,0.49461594223976135,0.26735058426856995
sn,0.610252857208252,0.9367798566818237,-0.2718174457550049,0.9990286827087402,0.6082006692886353,0.921557605266571,-0.291360467672348,0.999182939529419,0.609732985496521,0.9196454286575317,-0.2913467288017273,0.9992504715919495,0.6112565994262695,0.9176125526428223,-0.2913978695869446,0.9992804527282715,0.6050494313240051,0.9191075563430786,-0.2737564742565155,0.9983230233192444,0.6044554114341736,0.9152424335479736,-0.27388834953308105,0.9985939860343933,0.6037838459014893,0.9108782410621643,-0.2739822268486023,0.9989846348762512,0.6236128807067871,0.8923661112785339,-0.31454211473464966,0.9987367987632751,0.6132577657699585,0.884951114654541,-0.23741558194160461,0.9985055327415466,0.6191149950027466,0.9344287514686584,-0.2731371223926544,0.9985305070877075,0.6161144971847534,0.9320427179336548,-0.2511361539363861,0.9985038042068481,0.6934826374053955,0.8639249801635742,-0.2765304446220398,0.9959523677825928,0.6297401785850525,0.8019315004348755,-0.17337378859519958,0.9933668971061707,0.7564630508422852,0.8047945499420166,-0.20511074364185333,0.8963654637336731,0.6566969156265259,0.7452400326728821,-0.0196393895894289,0.048554662615060806,0.746490478515625,0.906450629234314,-0.10840217024087906,0.61153244972229,0.6502769589424133,0.843991756439209,0.0832286924123764,0.0780559629201889,0.7443490028381348,0.9273982644081116,-0.12117775529623032,0.6147176027297974,0.6395778059959412,0.8540970683097839,0.0827036201953888,0.1425957977771759,0.7340537309646606,0.9230057001113892,-0.12842458486557007,0.614141047000885,0.6446515917778015,0.8638960719108582,0.06176619976758957,0.15200039744377136,0.7327172756195068,0.916960597038269,-0.11001738160848618,0.5614123344421387,0.6500042676925659,0.8626261949539185,0.07688648253679276,0.15525421500205994,0.7897807359695435,0.8083502054214478,-0.05270643159747124,0.9971964359283447,0.7543690204620361,0.7816375494003296,0.05244429036974907,0.9789645671844482,0.8428544998168945,0.7811570763587952,0.16040198504924774,0.7811403274536133,0.8193138241767883,0.77214515209198,0.24499747157096863,0.14447928965091705,0.8914316296577454,0.7535836100578308,0.36302313208580017,0.8751091361045837,0.8723587989807129,0.7387647032737732,0.4679887294769287,0.3314625322818756,0.9102252125740051,0.7312337160110474,0.38462910056114197,0.8294984102249146,0.8789002299308777,0.7220296263694763,0.49345260858535767,0.40740785002708435,0.8901813626289368,0.8124937415122986,0.36192208528518677,0.6508082151412964,0.8636623620986938,0.7889658808708191,0.4954531788825989,0.2650587856769562
sn,0.6102652549743652,0.9367963075637817,-0.2719177007675171,0.9990447759628296,0.6082178354263306,0.9215812683105469,-0.2914651036262512,0.9991980791091919,0.6097496747970581,0.9196628332138062,-0.29145097732543945,0.9992643594741821,0.6112750768661499,0.9176228046417236,-0.29150235652923584,0.9992930293083191,0.6050840616226196,0.9191526770591736,-0.273929625749588,0.9983518719673157,0.6044992208480835,0.9152970314025879,-0.2740604877471924,0.9986181259155273,0.6038350462913513,0.9109451174736023,-0.27415400743484497,0.9990006685256958,0.6236189007759094,0.8923546075820923,-0.3145425617694855,0.9987625479698181,0.6132644414901733,0.8849846124649048,-0.23770973086357117,0.9985299706459045,0.6191239953041077,0.9344459772109985,-0.27316945791244507,0.9985566735267639,0.6161232590675354,0.9320591688156128,-0.2512457072734833,0.9985305070877075,0.693518340587616,0.8639169335365295,-0.2763301432132721,0.9959907531738281,0.6296933889389038,0.8019230961799622,-0.17384353280067444,0.9933975338935852,0.7571581602096558,0.8047877550125122,-0.20565232634544373,0.8969969749450684,0.6567150950431824,0.7452816367149353,-0.021653171628713608,0.04828866943717003,0.7464799284934998,0.9065383672714233,-0.11058207601308823,0.611741304397583,0.6502622365951538,0.8441087603569031,0.07836194336414337,0.07715384662151337,0.7443498373031616,0.9274570941925049,-0.12377409636974335,0.6151577234268188,0.6395033597946167,0.8541983962059021,0.0772375613451004,0.14159779250621796,0.7340551018714905,0.9230862259864807,-0.13055314123630524,0.6145643591880798,0.6444946527481079,0.8640475869178772,0.056202828884124756,0.15094581246376038,0.7327142953872681,0.9170317649841309,-0.11210715770721436,0.5617877244949341,0.6498401165008545,0.8627185225486755,0.07190851122140884,0.154239684343338,0.7897440195083618,0.8083598017692566,-0.052705805748701096,0.9972346425056458,0.7542697191238403,0.7816162109375,0.0524434968829155,0.9791185855865479,0.8428562879562378,0.7811955809593201,0.1606360524892807,0.7804167866706848,0.8193133473396301,0.7721884846687317,0.24507689476013184,0.1436501145362854,0.8913216590881348,0.7536025047302246,0.36389243602752686,0.8749891519546509,0.8720957636833191,0.7387711405754089,0.4680338501930237,0.3305847942829132,0.9100173711776733,0.731233537197113,0.38556215167045593,0.8295354843139648,0.8784819841384888,0.7221053838729858,0.4934956431388855,0.40680068731307983,0.8901484608650208,0.8124947547912598,0.36277148127555847,0.6493432521820068,0.8635387420654297,0.788971483707428,0.49558085203170776,0.262870192527771
sn,0.6102611422538757,0.9368778467178345,-0.27176588773727417,0.9990597367286682,0.6082189083099365,0.9216647744178772,-0.29129284620285034,0.9992106556892395,0.6097515225410461,0.9197314977645874,-0.2912786602973938,0.999275803565979,0.6112779974937439,0.9176744222640991,-0.29132983088493347,0.999302327632904,0.6050894856452942,0.9192699193954468,-0.2737776041030884,0.9983780384063721,0.6045060157775879,0.9154208898544312,-0.2739082872867584,0.9986416101455688,0.6038424968719482,0.9110704064369202,-0.27400195598602295,0.9990150928497314,0.6236118078231812,0.8923723101615906,-0.314347505569458,0.9987837076187134,0.6132662892341614,0.885040819644928,-0.2375701665878296,0.9985530972480774,0.6191233396530151,0.9345059990882874,-0.2729963958263397,0.9985798001289368,0.6161233186721802,0.9321301579475403,-0.2510988414287567,0.9985540509223938,0.6935338973999023,0.8639094829559326,-0.27620741724967957,0.9960190653800964,0.629604697227478,0.8019194006919861,-0.17432901263237,0.9934541583061218,0.7574139833450317,0.8047789931297302,-0.20426027476787567,0.8974162340164185,0.656725287437439,0.7452631592750549,-0.024213377386331558,0.048652540892362595,0.7464577555656433,0.9066548943519592,-0.10713343322277069,0.6109361052513123,0.6502781510353088,0.8440324664115906,0.07497524470090866,0.07657057791948318,0.7443485260009766,0.9275137186050415,-0.11969997733831406,0.6152894496917725,0.6395093202590942,0.854158878326416,0.07366453856229782,0.14111560583114624,0.7340556383132935,0.9231718182563782,-0.12615862488746643,0.61470627784729,0.6445114016532898,0.8640189170837402,0.052504755556583405,0.15045154094696045,0.732711672782898,0.9171072840690613,-0.10847330093383789,0.5620208978652954,0.6498485207557678,0.8626875281333923,0.06844640523195267,0.15377359092235565,0.7897076606750488,0.808358907699585,-0.05266289785504341,0.9972830414772034,0.7541671395301819,0.7816001176834106,0.052399713546037674,0.9793762564659119,0.8428555727005005,0.7812202572822571,0.16123899817466736,0.7804612517356873,0.8192864656448364,0.7722548842430115,0.24511030316352844,0.14354269206523895,0.8912526369094849,0.75360506772995,0.36560142040252686,0.8749193549156189,0.8719696998596191,0.7387695908546448,0.4685269892215729,0.3306659460067749,0.9098642468452454,0.7312334775924683,0.38742390275001526,0.8296655416488647,0.8780733346939087,0.7221500873565674,0.4940691590309143,0.40709999203681946,0.8901436924934387,0.8124959468841553,0.364698588848114,0.6481288075447083,0.8634451627731323,0.788970947265625,0.49616003036499023,0.2612019181251526
sn,0.6102672219276428,0.9370364546775818,-0.27175867557525635,0.9990817904472351,0.6082208156585693,0.9219127297401428,-0.29127269983291626,0.9992293119430542,0.6097535490989685,0.9199591875076294,-0.2912583351135254,0.9992929697036743,0.6112815141677856,0.9178701639175415,-0.2913089394569397,0.9993168711662292,0.6050935983657837,0.9195827841758728,-0.27379685640335083,0.9984148740768433,0.6045132875442505,0.9157558679580688,-0.27392712235450745,0.9986739158630371,0.6038543581962585,0.9114090204238892,-0.27402129769325256,0.999035656452179,0.6236220598220825,0.8923868536949158,-0.3142164349555969,0.9988135695457458,0.613303542137146,0.8851322531700134,-0.2376071661710739,0.9985854029655457,0.6191412210464478,0.934596836566925,-0.27293893694877625,0.9986135363578796,0.6161469221115112,0.9322371482849121,-0.2510908544063568,0.9985881447792053,0.6937102675437927,0.8639030456542969,-0.27602487802505493,0.9960684776306152,0.629597544670105,0.8019533753395081,-0.17524631321430206,0.9935340881347656,0.7578631639480591,0.804772675037384,-0.20376305282115936,0.8987439870834351,0.6567947268486023,0.745265007019043,-0.026287484914064407,0.049340326339006424,0.7464538812637329,0.9067671895027161,-0.10632801055908203,0.6117112636566162,0.6502933502197266,0.8440138697624207,0.07228502631187439,0.07624231278896332,0.7443532347679138,0.9275755882263184,-0.11888164281845093,0.6166542172431946,0.6395223140716553,0.8541713356971741,0.07081190496683121,0.14084307849407196,0.7340590357780457,0.9232379198074341,-0.12524302303791046,0.6161046624183655,0.6445204615592957,0.8640245199203491,0.049599044024944305,0.15017910301685333,0.7327106595039368,0.9171679019927979,-0.10764052718877792,0.5635666847229004,0.6498547792434692,0.8626928329467773,0.06572703272104263,0.1535404622554779,0.7897077798843384,0.8083750605583191,-0.05263916403055191,0.9973271489143372,0.7541452050209045,0.7815971970558167,0.052375875413417816,0.9796061515808105,0.8428576588630676,0.7813287377357483,0.16276797652244568,0.7801553606987,0.819165050983429,0.7725117802619934,0.24596652388572693,0.14342428743839264,0.8911439776420593,0.7536160945892334,0.3698382079601288,0.8746531009674072,0.8719106912612915,0.7387659549713135,0.47192683815956116,0.3309763967990875,0.9096837043762207,0.7312398552894592,0.3920106887817383,0.8297783732414246,0.8778762817382812,0.7223111391067505,0.49781543016433716,0.4080273509025574,0.8901432156562805,0.8124948143959045,0.36962997913360596,0.6462462544441223,0.863419234752655,0.7889443039894104,0.49996575713157654,0.25942957401275635
sn,0.6102930307388306,0.9372145533561707,-0.2717266082763672,0.9990993142127991,0.6082274317741394,0.9222097396850586,-0.29122650623321533,0.9992445707321167,0.609759509563446,0.9202491044998169,-0.2912120819091797,0.9993067979812622,0.6112869381904602,0.9181423783302307,-0.2912628650665283,0.9993283748626709,0.6051133275032043,0.9199219346046448,-0.27374759316444397,0.9984450936317444,0.6045408844947815,0.9161133766174316,-0.2738778591156006,0.9987003207206726,0.6038893461227417,0.911768913269043,-0.27397170662879944,0.9990521669387817,0.6236239075660706,0.8924480080604553,-0.31410908699035645,0.9988383650779724,0.6133509874343872,0.8852280378341675,-0.2375294417142868,0.9986123442649841,0.6191684007644653,0.9347150921821594,-0.27288109064102173,0.9986407160758972,0.6161925792694092,0.9323594570159912,-0.2510316073894501,0.9986162185668945,0.6937766075134277,0.8639346361160278,-0.2758806645870209,0.9961124658584595,0.6295949220657349,0.8019518256187439,-0.17555683851242065,0.9936120510101318,0.7581751346588135,0.8047651648521423,-0.2037270963191986,0.8999531269073486,0.6568586230278015,0.7452026605606079,-0.02658279612660408,0.04991494119167328,0.7464504837989807,0.9068374037742615,-0.10629019886255264,0.6118618845939636,0.6502930521965027,0.8440244793891907,0.07260874658823013,0.07587689906358719,0.7443561553955078,0.9276320338249207,-0.11879249662160873,0.6172650456428528,0.6395352482795715,0.854191780090332,0.07129226624965668,0.1404431164264679,0.7340611219406128,0.9233027696609497,-0.12510652840137482,0.6167330741882324,0.6445027589797974,0.864029586315155,0.05006958916783333,0.14975705742835999,0.7327098846435547,0.9172198176383972,-0.10757119953632355,0.5643243193626404,0.6498552560806274,0.8627036213874817,0.06606782972812653,0.15317758917808533,0.7897312641143799,0.8084249496459961,-0.052639108151197433,0.9973724484443665,0.754142165184021,0.7816169857978821,0.05237581580877304,0.9798753261566162,0.8428599238395691,0.7814211249351501,0.16339536011219025,0.7795826196670532,0.8191267251968384,0.7726446390151978,0.24679481983184814,0.143235981464386,0.8910923004150391,0.7536283731460571,0.37137943506240845,0.8742575645446777,0.8718876838684082,0.7387495040893555,0.4738321900367737,0.33103129267692566,0.9095950126647949,0.7312548160552979,0.3936469256877899,0.8298468589782715,0.8778492212295532,0.7224148511886597,0.49981147050857544,0.40869081020355225,0.8901524543762207,0.812496542930603,0.37168407440185547,0.6445010304450989,0.8634072542190552,0.7889284491539001,0.5021284222602844,0.2577284872531891
